Geopolitical entity (reporting),TIME_PERIOD,Acts against computer systems,Attempted intentional homicide,Bribery,Burglary,Burglary of private residential premises,Child pornography,Corruption,Fraud,Intentional homicide,Kidnapping,Money laundering,Participation in an organized criminal group,Rape,Robbery,Serious assault,Sexual assault,Sexual exploitation,Sexual violence,Theft,Theft of a motorized vehicle or parts thereof,Unlawful acts involving controlled drugs or precursors
Estonia,2022,124.17,4.84,58.055,,283.825,86.545,88.695,1404.065,9.675,0,10.75,1.075,81.705,52.68,31.18,77.405,,195.13,4314.86,48.915,1806.685
Estonia,2023,,2.685,13.415,,236.645,92.295,38.1,,9.66,0,,0,102.49,41.32,19.855,126.1,,228.595,5204.545,66.54,1769.19
Finland,2008,,184.925,,12549.375,3045.39,,,,81.51,0,,,466.13,863.995,1135.015,914.94,,1381.075,71053.69,7032.2,7887.04
Finland,2009,,186.435,,13082.595,3309.49,,,,70.295,1.53,,,336.195,835.395,1061.055,733.01,,1069.205,71959.11,6208.4,9435.89
Finland,2010,,156.37,,12748.35,3286.79,,,,67.745,0.51,,,416.645,768.085,1005.445,797.63,,1214.275,69746.925,5689.2,10046.285
Finland,2011,,156.865,,13165.96,3398.06,,,,68.245,1.53,,,529.165,826.085,1036.43,1079.72,,1608.885,71235.03,6102.95,10386.7
Finland,2012,,177.73,,12379.02,3198.645,,,,54.49,0.51,,,513.84,822.955,945.18,1133.095,,1646.935,64290.65,4489.1,10237.085
Finland,2013,,134.43,,4884.885,2926.96,,,,54.485,0.51,,,496.485,775.535,912,1025.045,,1521.53,69873.8,3860.35,11536.745
Finland,2014,,166.5,,5300.99,3240.88,,,,57.025,0.51,,,513.755,858.975,837.59,924.655,,1438.41,69993.355,4064.21,11090.28
Finland,2015,,152.23,,5117.345,3039.555,,,,59.06,0.51,,,531.03,788.145,795.78,880.3,,1411.33,67704.13,3757.435,11930.625
Finland,2016,513.185,158.335,12.73,4393.125,2697.785,72.805,1866.915,22802.105,48.875,1.525,188.37,1.02,590.57,850.215,810.505,1032.48,143.57,1623.05,64521.79,3191.625,12789.4
Finland,2017,475.995,177.16,8.655,3974.43,2428.845,56.51,1814.89,17980.9,37.67,1.02,240.795,0,633.81,834.9,804.865,920.935,164.945,1554.745,61689.96,2978.66,14070.615
Finland,2018,467.325,180.72,13.745,3998.23,2507.675,64.145,1957.88,18173.265,48.36,2.035,216.865,0.51,709.135,865.42,819.09,1091.445,187.335,1800.58,60168.425,2914.93,14852.605
Finland,2019,581.35,167.48,6.62,3818.47,2309.1,94.175,2015.885,20512.12,42.25,0.51,230.095,1.02,769.19,918.855,806.355,1271.635,289.655,2040.825,62477.615,2849.725,16464.57
Finland,2020,811.425,194.965,135.915,3965.495,2404.75,288.12,2057.07,23992.51,48.36,1.525,302.375,1.525,772.735,1015.555,892.87,1295.02,455.6,2067.76,68635.625,3291.515,18897.945
Finland,2021,1003.82,190.38,11.71,3229.83,1984.22,224.995,1883.43,24165.945,47.85,1.02,356.325,1.525,1004.325,963.095,846.525,1548.995,408.245,2553.32,63173.33,2845.51,14393.485
Finland,2022,1160.545,177.645,11.2,2957.36,1827.86,299.81,1869.09,27443.885,42.25,1.02,471.345,1.525,927.93,1185.49,878.555,1672.105,485.09,2600.035,63537.915,2801.09,12830.155
Finland,2023,8486.33,180.69,5.6,2914.455,1858.31,377.16,2077.68,,32.575,2.035,,0,1210.88,1387.495,913.63,1895.465,663.21,3106.345,64499.775,2533.735,13632.69
France,2008,,584.91,,154112.4,83254.87,,,,488.26,1038.62,,,5146.53,53399.8,94115.31,6887.745,,12034.27,482043.435,105907.205,3068.785
France,2009,,537.835,,160457.965,89843.4,,,,402.625,1044.12,,,4928.645,56470.12,110234.035,6715.92,,11644.57,692737.34,104135.075,3008.165
France,2010,,605.935,,163918.12,95120.385,,,,399.115,1047.62,,,5061.815,60612.595,116133.835,6437.44,,11499.255,587183.225,97834.575,2939.04
France,2011,,664.52,,173015.855,110193.825,,,,437.675,1118.72,,,5211.005,60576.08,115831.485,6742.86,,11953.87,582792.02,93555.76,2968.56
France,2012,,781.195,,182510.165,119226.365,,,,407.625,1060.12,,,5450.84,62001.835,116044,7961.175,,13412.015,587841.655,89303.095,2955.52
France,2013,,752.645,,193049.335,125406.875,,,,401.61,1134.725,,,5594.015,62423.51,116829.82,8316.16,,13910.17,696059.945,86748.035,3232.42
France,2014,,840.27,,189863.99,117988.155,,,,383.08,1480.24,,,6087.72,57133.01,119138.4,9415.255,,15502.975,715782.83,84670.205,3452.73
France,2015,,1057.59,,189911.705,116066.805,,,,440.66,1911.87,,,6419.14,52136.295,121274.625,10247.39,,16666.53,699732.335,84162.39,3747.125
France,2016,5282.415,1131.195,95.145,183514.975,120780.145,1206.31,1005.005,99008.355,390.085,1911.86,557.335,670.505,7181.26,52897.26,133655.77,10577.85,3827.735,17758.61,733383.395,80876.965,121124.99
France,2017,5092.11,1143.715,102.155,183139.21,,1492.73,984.47,87084.65,355.53,,611.915,775.16,8147.175,49853.7,139257.16,11727.525,4491.21,19874.705,727887.155,,113741.49
France,2018,4978.915,1242.86,115.67,169919.635,,1825.22,1179.76,90340.08,348.52,,759.135,776.655,9591.79,46045.495,150416.885,14311.945,4693.995,23903.815,711725.44,,123739.84
France,2019,5708.485,1361.025,115.17,167508.48,,2220.8,1199.285,102989.58,377.06,,857.275,804.695,11453.025,45049.96,161605.705,16199.58,5323.915,27652.6,721136.88,,122499.08
France,2020,6764.01,1559.815,102.15,139926.045,87735.835,2432.61,1150.705,115598.46,346.515,,1052.56,826.725,12793.975,37150.1,158810.555,15435.845,5716.48,28229.775,587981.635,60660.27,109090.94
France,2021,7659.29,1570.32,132.695,134914.615,88338.74,2671.945,1374.525,135455.415,367.54,,1358.005,1086.105,16984.065,35303.105,177211.04,20189.265,6233.19,37175.81,605047.025,60825.175,145051.85
France,2022,7960.675,1794.64,120.175,148327.22,98045.78,2540.225,1253.845,129939.665,411.105,,1448.63,1051.545,19086.99,34050.095,196205.155,22650.715,6219.62,41837.855,680042.75,66106.945,166130.91
France,2023,8971.12,2010.44,143.21,155368.22,100979.68,2955.825,1293.89,,444.15,,,1391.035,20856.5,31512.085,209032.205,24018.625,7114.405,44875.13,680546.28,69438.05,173594.88
Germany,2008,,805.98,,195420.9,54207.85,,,,328.4,929.63,,,3650.435,24986.855,259564.82,24776.1,,28426.535,1027704.96,44572.145,120121.425
Germany,2009,,825.505,,193559.255,56969.39,,,,360.94,2566.125,,,3661.46,24688.57,74741.535,20910.47,,24571.93,655141.455,43899.97,118064.8
Germany,2010,,809.49,,198913.365,60747.67,,,,349.925,2451.495,,,3866.72,24112.44,71538.845,14438.63,,18305.35,610737.19,38108.03,115644.695
Germany,2011,,780.97,,210884.05,66380.14,,,,344.93,2464.07,,,3774.2,24040.43,69632.19,14425.46,,18199.66,638827.835,35464.655,118386.385
Germany,2012,,794.99,,215373.285,72148.205,,,,309.885,2594.725,,,4020.5,24385.82,68123.2,14140.58,,18161.08,634577,32048.345,118722.61
Germany,2013,,796.49,,219031.67,74842.83,,,,311.885,2467.56,,,3708.6,23646.33,64013.9,13978.34,,17686.94,645335.93,29800.965,126919.925
Germany,2014,,813.505,,223312.645,76155.675,,,,322.9,2497.09,,,3677.045,22765.65,62953.85,13824.095,,17501.14,661890.49,29236.655,138538.315
Germany,2015,,776.455,,232250.18,83670.92,,,,327.905,2384.435,,,3515.325,22360.505,63775.95,13638.275,,17153.6,675308.165,28316.33,141476.025
Germany,2016,7539.165,879.57,3254.955,216628.295,75724.54,,3254.955,450068.525,373.955,2380.895,5777.52,281.845,3964.32,21530.67,70101.705,14641.295,,18605.615,646025.695,29852.785,151481.115
Germany,2017,6484.85,862.045,1927.335,182812.265,58340.61,3340.045,1927.335,455727.585,369.445,2315.3,5013.57,286.345,4160.035,19448.04,68612.045,13268.56,4528.48,17428.595,578911.68,27089.79,165490.3
Germany,2018,5754.44,964.665,1987.4,163401.625,48810.885,3845.64,1987.4,420899.265,316.38,2284.255,4331.225,267.825,4523.455,18400.2,68446.07,15793.555,5199.27,20317.01,541892.73,25250.46,175542.77
Germany,2019,6520.845,904.59,2076,155802.945,43624.985,6266.04,2076,416984.67,293.355,2259.72,4887.88,289.85,4793.765,18047.715,66622.155,15592.76,8019.15,20386.525,513278.02,24307.745,180090.165
Germany,2020,7216.665,887.565,2087.505,149357.875,37556.605,9529.445,2087.505,404522.815,359.93,2285.245,4476.375,297.355,5067.085,16956.365,65304.93,15497.11,13147.79,20564.195,466456.695,21478.795,183096.39
Germany,2021,9863.85,776.435,2558.075,121733.215,27150.61,19744.715,2558.075,397288.195,315.88,2534.045,7401.39,348.42,5211.26,15080.615,61244.06,15708.87,24943.46,20920.13,418186.295,19609.555,180741.095
Germany,2022,8292.95,863.535,2466.96,130459.045,32993.59,21154.385,2466.96,401187.405,307.37,2448.44,11320.585,319.885,6286.545,19120.445,72418.4,18588.305,27059.97,24874.85,522570.555,,170543.14
Germany,2023,6541.36,856.53,2659.195,148894.92,38956.31,22693.27,2659.195,,330.9,2523.53,,321.385,6561.885,22455.485,77363.465,19797.79,29711.205,26359.675,586873.72,,173647.165
Greece,2008,,83.24,,18670.28,9056.775,,,,70.145,15.135,,,117.035,1661.225,216.945,227.01,,344.05,27207.775,11881.455,6136.985
Greece,2009,,94.345,,20095.51,9509.445,,,,72.18,8.07,,,107.46,2378.75,240.65,358.705,,466.165,30396.02,13474.365,6376.965
Greece,2010,,97.37,,26441.175,12412.13,,,,88.79,87.28,,,108.465,3066.835,555.45,94.34,,257.795,34026.285,13917.55,5272.495
Greece,2011,,91.82,,30080.01,13908.425,,,,92.825,79.71,,,86.775,3347.83,718.905,90.805,,219.455,35575.475,16443.475,4936.99
Greece,2012,,93.335,,28997.22,14223.65,,,,83.245,70.125,,,84.255,3023.025,853.63,102.415,,245.19,31505.14,15723.56,5117.75
Greece,2013,,89.305,,24801.87,12890.595,,,,71.14,47.93,,,75.175,2481.85,812.315,94.35,,236.125,27149.51,14530.865,5284.09
Greece,2014,,78.21,,22023.225,11545.2,,,,52.98,29.265,,,67.615,1917.39,736.175,96.375,,235.13,25587.045,12607.335,5477.17
Greece,2015,,85.28,,23108.38,12121.62,,,,43.395,44.91,,,61.56,2177.875,819.48,130.695,,279.55,27829.465,13384.14,5443.175
Greece,2016,71.66,66.61,,22548.175,11818.59,130.195,,1912.575,40.875,30.785,13.12,204.38,78.22,2390.97,764.525,132.72,269.475,248.785,28844.02,13211.385,5594.4
Greece,2017,97.395,75.695,60.055,9887.475,4992.94,82.76,455.19,1641.605,39.36,39.36,14.635,231.63,78.725,2155.33,762.01,113.04,175.615,228.605,46763.275,17984.48,6456.91
Greece,2018,141.305,62.575,116.575,8895.05,4303.195,142.315,332.065,1606.82,47.44,37.345,13.12,169.06,79.23,2199.285,800.885,91.845,230.12,213.47,40549.535,12355.47,6826.975
Greece,2019,176.125,59.045,95.885,9839.4,4650.46,166.035,309.865,1618.955,38.355,36.335,18.17,190.26,91.85,2187.71,809.985,35.325,217.51,152.915,43312.63,10956.215,6860.88
Greece,2020,185.21,65.1,32.3,7010.805,3242.47,117.585,306.33,2048.435,36.84,36.84,19.175,199.345,86.8,1282.355,648.495,183.195,170.07,274.035,30757.805,7771.84,6471.315
Greece,2021,195.31,76.71,127.685,6744.07,2985.195,106.49,382.045,4313.015,44.915,31.29,40.375,180.675,130.715,1212.75,598.555,332.08,164.02,487.525,29744.46,7517.745,6045.085
Greece,2022,404.33,84.3,66.125,7179.995,3218.48,139.32,329.115,5191.16,39.88,49.47,62.09,172.635,168.09,1430.04,672.87,357.385,193.33,555.26,35905.015,9282.91,6069.98
Greece,2023,,96.92,74.205,6780.49,3187.82,150.43,316.005,,38.365,37.355,,220.6,147.905,1403.85,659.775,345.285,209.995,528.525,34659.15,9703.795,6417.54
Hungary,2008,,73.22,,21715.04,9715.26,,,,74.23,5.555,,,108.065,1579.57,6441.995,126.245,,234.31,64195.25,4030.73,2759.195
Hungary,2009,,68.68,,19036.91,8900.355,,,,70.195,7.07,,,115.135,1595.245,6457.24,216.135,,331.27,63247.8,4047.45,2281.015
Hungary,2010,,72.215,,22345.935,11099.24,,,,67.165,9.09,,,124.23,1714.955,7357.24,217.65,,341.88,81329.605,2962.29,2923.405
Hungary,2011,,67.165,,22863.19,11379.83,,,,71.71,6.06,,,98.98,1617.54,7177.16,218.67,,317.65,79404.295,3112.36,3024.49
Hungary,2012,,54.545,,23664.39,11989.01,,,,57.07,4.545,,,96.965,1533.285,7056.845,253.525,,350.495,80324.185,3495.34,2632.745
Hungary,2013,,53.03,,19034.175,10912.025,,,,69.695,3.535,,,125.25,1160.595,6756,217.675,,3017.145,62765.1,2874.72,2731.29
Hungary,2014,,53.535,,15092.77,12185.13,,,,65.155,1.515,,,160.61,986.89,6805.71,114.65,,390.415,54010.835,2425.815,3092.495
Hungary,2015,,43.435,,14442.57,10248.44,,,,102.025,5.555,,,191.93,727.305,6299.275,121.725,,851.555,56227.785,1603.61,3044.58
Hungary,2016,,48.995,488.925,,,136.375,588.425,22728.88,45.965,2.525,25.76,,302.04,557.615,,,264.16,303.05,47272.03,,2908.285
Hungary,2017,2560.37,36.365,507.63,,,723.815,647.035,12824.07,42.935,1.515,43.945,,297,424.79,,,825.34,297,40577.475,,3263.98
Hungary,2018,1829.52,29.8,945.065,,,105.57,1130.445,10645.265,41.925,1.515,121.73,,273.265,351.56,,,240.435,273.265,32423.225,,4051.515
Hungary,2019,1637.585,27.78,195.48,,,125.27,912.24,8554.65,29.295,2.525,94.96,,192.45,319.74,,,169.72,194.47,28774.96,,3304.47
Hungary,2020,2172.51,46.47,1022.865,,,135.875,1200.665,7804.58,38.895,5.555,152.04,,254.58,307.11,,,187.4,254.58,25478.655,,3285.285
Hungary,2021,1949.835,31.825,3105.59,,,197.005,3291.48,7808.43,33.845,2.02,177.305,,238.93,273.28,,,250.55,238.93,21432.01,,3521.32
Hungary,2022,2976.405,50.01,413.22,,,181.37,561.235,10529.565,42.94,3.535,269.25,,296.53,269.25,,,233.385,296.53,24558.88,,3747.28
Hungary,2023,5408.76,41.93,544.615,,,329.395,1069.525,,34.86,5.555,,,271.295,268.265,,,405.175,271.295,25732.29,,3328.82
Iceland,2008,,,,1798.36,,,,,0,,,,44.78,28.315,50.705,,,,3106.8,281.18,962.065
Iceland,2009,,2.625,,2313.715,635.55,,,,0.655,,,,51.21,39.395,51.87,,,,3669.51,358.48,846.96
Iceland,2010,,2.63,,1884.155,618.63,,,,1.315,,,,64.425,27.61,37.475,,,,3234.485,295.835,986.125
Iceland,2011,,1.97,,1248.32,402.745,,,,1.97,,,,84.095,27.595,39.42,,,,2761.41,291.055,1138.6
Iceland,2012,,3.94,,901.975,297.375,,,,0.655,,,,80.09,32.825,48.58,,,,2722.33,219.915,1230.2
Iceland,2013,,3.275,,715.64,250.345,,,,0.655,,,,117.965,32.11,60.29,36.7,,479.06,2688.24,156.63,1398.515
Iceland,2014,,3.27,,746.985,254.225,,,,1.305,,,,84.305,33.33,66.005,26.795,,273.83,2398.45,256.185,1535.795
Iceland,2015,,0.65,,829.905,262.075,,,,1.955,,,,116.045,34.55,55.415,29.335,,288.155,2628.58,44.98,1225.625
Iceland,2016,,3.9,,675.075,200.96,,,,0.65,,,,120.315,32.52,48.125,29.265,,323.88,2258.06,297.07,1200.57
Iceland,2017,,5.18,,686.645,248.1,,,299.92,1.945,,,,137.975,31.74,66.72,44.695,,308.34,2475.8,51.82,1405.025
Iceland,2018,,3.215,,827.53,326.895,1.93,,345.555,1.285,,66.925,,169.24,49.55,78.505,25.74,,354.565,2113.875,49.55,1441.425
Iceland,2019,,1.28,,743.11,,3.2,,381.475,0.64,,156.815,,137.615,34.565,62.085,45.445,103.69,421.16,2224.845,16,1391.49
Iceland,2020,,3.185,,674.915,247.275,21.03,,428.91,1.91,,183.545,,100.695,47.8,84.125,30.59,0,331.4,2232.505,18.48,1102.55
Iceland,2021,,5.085,,666.085,311.435,27.965,,407.405,1.27,,163.98,,134.105,38.135,76.27,36.23,0,410.585,2389.77,8.265,1071.585
Iceland,2022,,7.595,,687.32,234.17,15.19,,345.56,2.53,,98.73,,162.02,41.77,92.4,51.895,0,393.66,2160.69,13.925,1082.245
Iceland,2023,,6.92,,605.675,241.515,23.27,,,3.145,,,,110.695,63.525,121.385,44.025,0,316.99,2282.445,10.065,1136.505
Ireland,2008,,5.62,,12914.345,,,,,26.07,29.65,,,169.21,1190.11,1964.6,444.245,,613.455,39272.15,7392.7,11939.965
Ireland,2009,,3.575,,14055.135,,,,,27.085,42.925,,,186.025,1288.89,1900.115,552.965,,738.99,39307.055,6802.7,11177.875
Ireland,2010,,3.575,,13334.29,,,,,28.105,41.9,,,239.14,1652.54,1880.955,850.795,,1089.94,39168.945,5937.195,10114.03
Ireland,2011,,4.085,,14403.365,,,,,21.46,39.34,,,227.875,1509.31,1809.23,695.385,,923.265,39173.165,5355.145,8978.215
Ireland,2012,,4.595,,14529.785,,,,,26.565,33.205,,,233.485,1436.165,1641.555,704.03,,937.52,38886.935,4331.495,8369.225
Ireland,2013,,6.64,,13431.825,,,,,26.055,40.87,,,199.76,1427.94,1568.945,708.605,,908.365,40069.665,3759.645,7829.91
Ireland,2014,,7.665,,14137.905,,,,,27.075,30.65,,,245.175,1353.57,1615.6,706.92,,952.095,39646.3,3965.705,8102.515
Ireland,2015,,6.64,,13130.84,,,,,15.32,46.985,,,340.12,1237.91,1795.585,717.01,,1177.65,37135.275,2503.4,7432.06
Ireland,2016,,12.255,,9232.29,,146.025,,2502.86,17.36,37.785,,,355.365,998.18,1857.485,782.72,161.345,1299.425,31664.585,1734.435,7816.965
Ireland,2017,,6.635,,9578.605,,173.555,2.04,2013.215,19.91,40.325,,,428.27,1030.09,2093.36,863.685,185.295,1291.95,34160.89,1764.63,8303.5
Ireland,2018,18.885,7.145,,8482.545,,203.12,3.06,2323.12,19.905,43.38,,,525.66,1112.055,2320.055,906.385,215.88,1432.045,32903.87,1900.035,9050.565
Ireland,2019,52.04,13.775,,8374.855,,255.1,2.55,2874.95,16.325,44.385,129.59,,543.36,1038.76,2574.445,914.78,262.24,1458.14,33369.32,1829.05,10507.98
Ireland,2020,37.23,9.69,,5550.565,,226.43,4.08,3009.425,16.32,54.07,318.285,,533.435,714.475,2173.515,805.25,234.59,1338.685,24902.075,1318.025,11304.105
Ireland,2021,54.555,7.65,,4377.215,,258.505,4.59,7757.93,11.215,49.965,424.82,,565.955,599.605,2487.135,959.06,278.39,1525.015,22726.345,1416.235,9778.76
Ireland,2022,50.46,6.625,,4823.3,,280.335,4.585,5229.345,22.435,50.46,277.885,,561.18,717.915,3128.035,1064.255,310.915,1625.435,31782.385,2095.105,8484.985
Ireland,2023,39.74,7.135,,4872.715,,144.185,1.02,,17.32,53.495,,,511.525,824.345,2909.67,987.38,232.835,1498.905,35334.835,,8507.895
Italy,2008,,811.88,,,75509.02,,,,308.025,162.775,,,,32322.515,32951.585,2450.67,,,612595.165,115176.535,17070.055
Italy,2009,,674.14,,,75549.33,,,,295.5,174.795,,,,25408.995,32861.1,2485.705,,,577138.035,106884.35,17079.4
Italy,2010,,655.605,,,84724.4,,,,264.945,175.795,,,,24038.545,32487.795,2410.565,,,472809.95,98958.405,16408.175
Italy,2011,,700.68,,,102618.07,,,,276.465,178.3,,,,29152.025,34307.695,2312.39,,,520316.5,99554.42,17045.665
Italy,2012,,664.615,,,118877.315,,,,265.445,170.785,,,,31373.235,34822.03,2348.445,,,534232.455,98459.995,16954.5
Italy,2013,,612.025,,,125921.625,,,,253.425,162.77,,,,31938.42,33214.055,2247.76,,2247.76,652769.355,91896.71,16817.13
Italy,2014,,626.03,,,128153.495,,,,243.9,148.745,,,,19650.275,487.3,2132,,2380.91,659747.135,88375.655,16385.915
Italy,2015,,602.49,,,117556.045,,,,235.885,143.735,,,,17571.855,524.36,2003.29,,2259.21,615562.35,82961.235,15919.14
Italy,2016,,540.39,262.935,,107202.92,256.925,10669.06,91201.59,202.335,98.66,903.99,390.645,,16738.545,498.32,,1162.415,2260.22,567340.655,78600.35,17623.5
Italy,2017,4722.78,549.905,266.94,,98073.6,290.98,1788.95,97194.15,188.31,99.165,972.1,346.07,,15609.22,559.42,,1148.895,2561.72,535865.465,72999.285,19201.14
Italy,2018,6030.955,525.87,204.335,,95845.2,314.52,1686.285,109613.43,179.795,92.655,981.12,307.51,,14516.96,492.815,,1093.305,2694.95,509125.365,70682.67,19420.055
Italy,2019,7469.965,510.35,230.385,,82802.695,412.19,1737.4,139712.175,158.765,64.105,1110.855,278.465,,12431.25,503.34,,1162.94,2705.515,454033.775,65683.625,18880.51
Italy,2020,9010.08,438.735,204.845,,54843.3,551.425,1888.16,177140.51,142.74,58.6,1050.26,301.505,,10256.67,420.705,,1259.61,2463.125,306628.26,50605.71,16967.9
Italy,2021,10068.47,464.785,171.79,,62462.77,621.55,1924.245,220580.745,151.755,59.1,844.925,352.595,,11287.525,434.735,,1285.165,2887.865,351168.83,55178.495,14960.215
Italy,2022,16387.715,509.86,177.8,,67014.335,508.36,1838.61,205446.45,161.275,57.095,781.82,221.375,,13112.675,432.23,,1125.405,3412.77,422757.96,62988.525,14601.195
Italy,2023,14491.52,517.375,122.205,,73955.14,410.195,1382.34,,169.285,64.61,,200.84,,14379.33,405.185,,943.095,3376.715,444922.865,67166.155,15208.235
Kosovo*,2008,,82.145,,3220.43,1243.175,,,,59.125,24.07,,,26.16,220.275,1766.395,58.08,,84.24,8092.15,242.25,164.29
Kosovo*,2009,,95.695,,3081.62,1205.35,,,,38.175,26.145,,,23.01,306.435,1850.645,48.63,,71.64,7201.25,203.42,190.345
Kosovo*,2010,,78.92,,3668.435,1555.91,,,,55.4,22.475,,,17.245,295.815,1965.14,46.515,,63.765,7961.955,177.175,251.915
Kosovo*,2011,,103.99,,4013.905,1757.27,,,,32.73,16.365,,,12.67,332.03,1975.81,53.315,,65.985,9048.185,229.095,282.41
Kosovo*,2012,,161,,6989,3256,,,,90,33,,,33,527,3805,109,,142,16292,316,554
Kosovo*,2013,,168,,7655,6566,,,,41,34,,,32,510,653,48,,201,16962,386,533
Kosovo*,2014,,167,,7379,5348,,,,38,26,,,29,446,818,54,,95,8228,223,649
Kosovo*,2015,,156,,5681,4207,,,,27,24,,,31,284,393,55,,94,12295,280,401
Kosovo*,2016,95.61,77.65,25.355,3145.04,2359.57,3.17,137.34,284.185,15.32,11.62,2.115,2.64,14.79,152.13,191.745,29.58,180.65,52.295,6651.91,155.825,309.54
Kosovo*,2017,81.315,70.755,23.235,2730.995,,3.17,,282.5,17.425,8.45,2.64,2.64,15.315,161.58,174.78,26.4,184.81,232.865,2940.625,123.03,701.23
Kosovo*,2018,,73.365,20.585,2745.62,,4.22,,331.46,22.695,8.445,1.585,1.055,16.89,169.95,160.45,24.28,146.2,191.59,2939.325,112.95,813.34
Kosovo*,2019,,61.23,10.555,2194.25,,2.11,,347.32,12.14,11.085,3.165,1.585,26.39,108.21,145.155,32.2,21.115,80.76,2552.13,78.12,782.795
Kosovo*,2020,,60.725,21.12,2027.21,,2.64,,247.13,14.785,7.92,2.11,2.64,31.685,88.185,144.685,29.57,,,2230.51,61.255,640.535
Kosovo*,2021,,110,,3584,,5.28,,,26,10,,,100,171,316,73,,,4621,138,315
Latvia,2008,,10.455,,1472.76,897.67,,,,51.76,1.57,,,52.28,753.37,703.705,,,,13511.56,1152.8,1313.305
Latvia,2009,,0,,1504.485,946.32,,,,56.495,4.71,,,36.095,793.045,635.59,,,,15255.685,1096.455,1206.835
Latvia,2010,,6.805,,803.695,418.865,,,,36.65,4.19,,,40.84,561.275,641.91,,,,13434.52,754.48,1146.115
Latvia,2011,,11.53,,,,,,,36.165,3.67,,,26.205,548.735,608.48,,,,,,1030.905
Latvia,2012,,6.82,,512.39,383.375,,,,50.87,0.525,,,33.565,494.56,694.9,,,,11192.335,477.25,1442.245
Latvia,2013,,2.625,,501.095,368.87,,,,36.205,9.445,,,38.305,481.155,240.315,159.51,,237.165,10821.005,706.78,858.945
Latvia,2014,,2.1,,321.29,226.79,,,,40.425,8.925,,,39.375,424.71,298.715,193.72,,290.315,10803.075,694.55,1415.875
Latvia,2015,,1.05,,263.115,133.92,,,,42.54,8.93,,,31.51,409.11,280.445,127.62,,244.73,10181.57,778.835,1853.345
Latvia,2016,,7.355,121.89,3344.135,910.51,163.925,150.79,938.355,58.32,4.205,63.045,,74.605,342.03,345.185,43.61,174.955,115.585,7654.995,512.26,1399.125
Latvia,2017,2.63,9.46,65.705,2749.62,751.14,83.05,97.245,790.035,57.295,2.105,64.655,,84.63,317.485,345.345,58.87,98.295,137.72,7639.645,179.77,1571.135
Latvia,2018,9.465,12.095,77.3,2564.56,674.665,83.61,127.255,924.44,53.11,5.26,103.065,,92.55,280.805,339.7,69.94,102.015,155.125,7386.59,176.16,1370.885
Latvia,2019,2.63,15.78,54.18,2214.635,540.77,99.42,186.22,831.145,47.87,6.84,176.225,,89.955,259.34,336.14,71.54,128.88,159.39,6896.94,237.77,1238.83
Latvia,2020,2.63,10.525,63.67,2001.175,438.335,100.505,95.77,910.87,48.94,6.315,218.375,,106.295,228.9,313.62,60.515,117.87,162.6,6734.96,405.71,1039.265
Latvia,2021,8.425,10,77.38,1462.895,274.785,119.495,107.915,1565.015,51.59,3.16,222.145,,90.545,138.445,289,91.07,153.71,176.345,4158.64,224.775,770.14
Latvia,2022,21.595,12.64,79,1454.625,250.16,102.17,102.7,1222.895,40.025,5.265,243.84,,127.45,147.465,283.87,89.005,115.865,210.135,5066.955,265.96,666.745
Latvia,2023,4.74,12.11,48.97,1251.09,221.68,87.935,82.67,,41.6,8.425,,,149.015,169.025,283.285,147.435,109.525,290.13,5640.44,240.635,710.845
Liechtenstein,2008,,1.915,,204.82,200.99,,,,1.915,0,,,5.745,1.915,168.45,,,,340.725,30.625,401.98
Liechtenstein,2009,,0,,371.46,367.65,,,,0,0,,,0,3.81,171.445,,,,382.89,13.335,680.06
Liechtenstein,2010,,0,,193.085,,,,,1.895,0,,,0,3.785,145.76,,,,329.38,5.68,1005.18
Liechtenstein,2011,,5.65,,184.55,169.485,,,,0,0,,,3.765,1.885,146.885,,,,346.5,1.885,817.295
Liechtenstein,2012,,0,,261.91,95.41,,,,0,0,,,7.485,9.355,129.085,,,,368.55,11.225,480.795
Liechtenstein,2013,,0,,232.16,170.87,,,,0,0,,,5.57,1.855,191.3,72.435,,11.145,432.75,9.285,802.35
Liechtenstein,2014,,1.845,,409.96,214.21,,,,1.845,0,,,9.235,1.845,221.6,25.855,,14.775,395.185,9.235,698.035
Liechtenstein,2015,,0,,308.805,187.49,,,,0,0,,,3.675,5.515,148.885,29.41,,16.545,354.755,25.735,507.32
Liechtenstein,2016,,0,0,257.89,140.835,,7.315,320.075,0,0,124.375,1.83,3.66,7.315,129.86,12.805,,16.46,358.485,56.7,815.74
Liechtenstein,2017,,,,231.445,,,10.935,236.91,1.82,,89.3,,9.11,3.645,151.26,,,14.58,271.54,3.645,892.975
Liechtenstein,2018,,,,253.66,,,25.365,284.46,1.81,,88.78,,9.06,3.625,143.135,,,16.305,293.52,9.06,1291.85
Liechtenstein,2019,,1.805,,192.905,,,19.83,322.705,0,0,126.2,,1.805,3.605,137.015,,,10.815,320.905,7.21,1429.645
Liechtenstein,2020,,,,105.635,,,17.905,315.115,1.79,0,103.845,,5.37,7.16,153.975,,,19.695,238.125,10.745,1894.265
Liechtenstein,2021,,7.12,,197.605,,26.705,24.925,327.565,,0,112.155,,3.56,3.56,106.815,,,10.68,327.565,10.68,850.955
Liechtenstein,2022,,0,,244.535,,38.985,19.49,349.085,0,0,124.04,,7.09,3.545,180.745,,,24.81,450.09,24.81,825.755
